,0
4141,2.0
4142,2.0
4143,2.0
4144,2.0
4145,2.0
4146,2.0
4147,2.0
4148,2.0
4149,2.0
4150,2.0
4151,2.0
4152,2.0
4153,2.0
4154,2.0
4155,2.0
4156,2.0
4157,2.0
4158,2.0
4159,2.0
4160,2.0
4161,2.0
4162,2.0
4163,2.0
4164,2.0
4165,2.0
4166,2.0
4167,2.0
4168,2.0
4169,2.0
4170,2.0
4171,2.0
4172,2.0
4173,2.0
4174,2.0
4175,2.0
4176,2.0
4177,2.0
4178,2.0
4179,2.0
4180,2.0
4181,2.0
4182,2.0
4183,2.0
4184,2.0
4185,2.0
4186,2.0
4187,2.0
4188,2.0
4189,2.0
4190,2.0
4191,2.0
4192,2.0
4193,2.0
4194,2.0
4195,2.0
4196,2.0
4197,2.0
4198,2.0
4199,2.0
4200,2.0
4201,2.0
4202,2.0
4203,2.0
4204,2.0
4205,2.0
4206,2.0
4207,2.0
4208,2.0
4209,2.0
4210,2.0
4211,2.0
4212,2.0
4213,2.0
4214,2.0
4215,2.0
4216,2.0
4217,2.0
4218,2.0
4219,2.0
4220,2.0
4221,2.0
4222,2.0
4223,2.0
4224,2.0
4225,2.0
4226,2.0
4227,2.0
4228,2.0
4229,2.0
4230,2.0
4231,2.0
4232,2.0
4233,2.0
4234,2.0
4235,2.0
4236,2.0
4237,2.0
4238,2.0
4239,2.0
4240,2.0
4241,2.0
4242,2.0
4243,2.0
4244,2.0
4245,2.0
4246,2.0
4247,2.0
4248,2.0
4249,2.0
4250,2.0
4251,2.0
4252,2.0
4253,2.0
4254,2.0
4255,2.0
4256,2.0
4257,2.0
4258,2.0
4259,2.0
4260,2.0
4261,2.0
4262,2.0
4263,2.0
4264,2.0
4265,2.0
4266,2.0
4267,2.0
4268,2.0
4269,2.0
4270,2.0
4271,2.0
4272,2.0
4273,2.0
4274,2.0
4275,2.0
4276,2.0
4277,2.0
4278,2.0
4279,2.0
4280,2.0
4281,2.0
4282,2.0
4283,2.0
4284,2.0
4285,2.0
4286,2.0
4287,2.0
4288,2.0
4289,2.0
4290,2.0
4291,2.0
4292,2.0
4293,2.0
4294,2.0
4295,2.0
4296,2.0
4297,2.0
4298,2.0
4299,2.0
4300,2.0
4301,2.0
4302,2.0
4303,2.0
4304,2.0
4305,2.0
4306,2.0
4307,2.0
4308,2.0
4309,2.0
4310,2.0
4311,2.0
4312,2.0
4313,2.0
4314,2.0
4315,2.0
4316,2.0
4317,2.0
4318,2.0
4319,2.0
4320,2.0
4321,2.0
4322,2.0
4323,2.0
4324,2.0
4325,2.0
4326,2.0
4327,2.0
4328,2.0
4329,2.0
4330,2.0
4331,2.0
4332,2.0
4333,2.0
4334,2.0
4335,2.0
4336,2.0
4337,2.0
4338,2.0
4339,2.0
4340,2.0
4341,2.0
4342,2.0
4343,2.0
4344,2.0
4345,2.0
4346,2.0
4347,2.0
4348,2.0
4349,2.0
4350,2.0
4351,2.0
4352,2.0
4353,2.0
4354,2.0
4355,2.0
4356,2.0
4357,2.0
4358,2.0
4359,2.0
4360,2.0
4361,2.0
4362,2.0
4363,2.0
4364,2.0
4365,2.0
4366,2.0
4367,2.0
4368,2.0
4369,2.0
4370,2.0
4371,2.0
4372,2.0
4373,2.0
4374,2.0
4375,2.0
4376,2.0
4377,2.0
4378,2.0
4379,2.0
4380,2.0
4381,2.0
4382,2.0
4383,2.0
4384,2.0
4385,2.0
4386,2.0
4387,2.0
4388,2.0
4389,2.0
4390,2.0
4391,2.0
4392,2.0
4393,2.0
4394,2.0
4395,2.0
4396,2.0
4397,2.0
4398,2.0
4399,2.0
4400,2.0
4401,2.0
4402,2.0
4403,2.0
4404,2.0
4405,2.0
4406,2.0
4407,2.0
4408,2.0
4409,2.0
4410,2.0
4411,2.0
4412,2.0
4413,2.0
4414,2.0
4415,2.0
4416,2.0
4417,2.0
4418,2.0
4419,2.0
4420,2.0
4421,2.0
4422,2.0
4423,2.0
4424,2.0
4425,2.0
4426,2.0
4427,2.0
4428,2.0
4429,2.0
4430,2.0
4431,2.0
4432,2.0
4433,2.0
4434,2.0
4435,2.0
4436,2.0
4437,2.0
4438,2.0
4439,2.0
4440,2.0
4441,2.0
4442,2.0
4443,2.0
4444,2.0
4445,2.0
4446,2.0
4447,2.0
4448,2.0
4449,2.0
4450,2.0
4451,2.0
4452,2.0
4453,2.0
4454,2.0
4455,2.0
4456,2.0
4457,2.0
4458,2.0
4459,2.0
4460,2.0
4461,2.0
4462,2.0
4463,2.0
4464,2.0
4465,2.0
4466,2.0
4467,2.0
4468,2.0
4469,2.0
4470,2.0
4471,2.0
4472,2.0
4473,2.0
4474,2.0
4475,2.0
4476,2.0
4477,2.0
4478,2.0
4479,2.0
4480,2.0
4481,2.0
4482,2.0
4483,2.0
4484,2.0
4485,2.0
4486,2.0
4487,2.0
4488,2.0
4489,2.0
4490,2.0
4491,2.0
4492,2.0
4493,2.0
4494,2.0
4495,2.0
4496,2.0
4497,2.0
4498,2.0
4499,2.0
4500,2.0
4501,2.0
4502,2.0
4503,2.0
4504,2.0
4505,2.0
4506,2.0
4507,2.0
4508,2.0
4509,2.0
4510,2.0
4511,2.0
4512,2.0
4513,2.0
4514,2.0
4515,2.0
4516,2.0
4517,2.0
4518,2.0
4519,2.0
4520,2.0
4521,2.0
4522,2.0
4523,2.0
4524,2.0
4525,2.0
4526,2.0
4527,2.0
4528,2.0
4529,2.0
4530,2.0
4531,2.0
4532,2.0
4533,2.0
4534,2.0
4535,2.0
4536,2.0
4537,2.0
4538,2.0
4539,2.0
4540,2.0
4541,2.0
4542,2.0
4543,2.0
4544,2.0
4545,2.0
4546,2.0
4547,2.0
4548,2.0
4549,2.0
4550,2.0
4551,2.0
4552,2.0
4553,2.0
4554,2.0
4555,2.0
4556,2.0
4557,2.0
4558,2.0
4559,2.0
4560,2.0
4561,2.0
4562,2.0
4563,2.0
4564,2.0
4565,2.0
4566,2.0
4567,2.0
4568,2.0
4569,2.0
4570,2.0
4571,2.0
4572,2.0
4573,2.0
4574,2.0
4575,2.0
4576,2.0
4577,2.0
4578,2.0
4579,2.0
4580,2.0
4581,2.0
4582,2.0
4583,2.0
4584,2.0
4585,2.0
4586,2.0
4587,2.0
4588,2.0
4589,2.0
4590,2.0
4591,2.0
4592,2.0
4593,2.0
4594,2.0
4595,2.0
4596,2.0
4597,2.0
4598,2.0
4599,2.0
4600,2.0
4601,2.0
4602,2.0
4603,2.0
4604,2.0
4605,2.0
4606,2.0
4607,2.0
4608,2.0
4609,2.0
4610,2.0
4611,2.0
4612,2.0
4613,2.0
4614,2.0
4615,2.0
4616,2.0
4617,2.0
4618,2.0
4619,2.0
4620,2.0
4621,2.0
4622,2.0
4623,2.0
4624,2.0
4625,2.0
4626,2.0
4627,2.0
4628,2.0
4629,2.0
4630,2.0
4631,2.0
4632,2.0
4633,2.0
4634,2.0
4635,2.0
4636,2.0
4637,2.0
4638,2.0
4639,2.0
4640,2.0
4641,2.0
4642,2.0
4643,2.0
4644,2.0
4645,2.0
4646,2.0
4647,2.0
4648,2.0
4649,2.0
4650,2.0
4651,2.0
4652,2.0
4653,2.0
4654,2.0
4655,2.0
4656,2.0
4657,2.0
4658,2.0
4659,2.0
4660,2.0
4661,2.0
4662,2.0
4663,2.0
4664,2.0
4665,2.0
4666,2.0
4667,2.0
4668,2.0
4669,2.0
4670,2.0
4671,2.0
4672,2.0
4673,2.0
4674,2.0
4675,2.0
4676,2.0
4677,2.0
4678,2.0
4679,2.0
4680,2.0
4681,2.0
4682,2.0
4683,2.0
4684,2.0
4685,2.0
4686,2.0
4687,2.0
4688,2.0
4689,2.0
4690,2.0
4691,2.0
4692,2.0
4693,2.0
4694,2.0
4695,2.0
4696,2.0
4697,2.0
4698,2.0
4699,2.0
4700,2.0
4701,2.0
4702,2.0
4703,2.0
4704,2.0
4705,2.0
4706,2.0
4707,2.0
4708,2.0
4709,2.0
4710,2.0
4711,2.0
4712,2.0
4713,2.0
4714,2.0
4715,2.0
4716,2.0
4717,2.0
4718,2.0
4719,2.0
4720,2.0
4721,2.0
4722,2.0
4723,2.0
4724,2.0
4725,2.0
4726,2.0
4727,2.0
4728,2.0
4729,2.0
4730,2.0
4731,2.0
4732,2.0
4733,2.0
4734,2.0
4735,2.0
4736,2.0
4737,2.0
4738,2.0
4739,2.0
4740,2.0
4741,2.0
4742,2.0
4743,2.0
4744,2.0
4745,2.0
4746,2.0
4747,2.0
4748,2.0
4749,2.0
4750,2.0
4751,2.0
4752,2.0
4753,2.0
4754,2.0
4755,2.0
4756,2.0
4757,2.0
4758,2.0
4759,2.0
4760,2.0
4761,2.0
4762,2.0
4763,2.0
4764,2.0
4765,2.0
4766,2.0
4767,2.0
4768,2.0
4769,2.0
4770,2.0
4771,2.0
4772,2.0
4773,2.0
4774,2.0
4775,2.0
4776,2.0
4777,2.0
4778,2.0
4779,2.0
4780,2.0
4781,2.0
4782,2.0
4783,2.0
4784,2.0
4785,2.0
4786,2.0
4787,2.0
4788,2.0
4789,2.0
4790,2.0
4791,2.0
4792,2.0
4793,2.0
4794,2.0
4795,2.0
4796,2.0
4797,2.0
4798,2.0
4799,2.0
4800,2.0
4801,2.0
4802,2.0
4803,2.0
4804,2.0
4805,2.0
4806,2.0
4807,2.0
4808,2.0
4809,2.0
4810,2.0
4811,2.0
4812,2.0
4813,2.0
4814,2.0
4815,2.0
4816,2.0
4817,2.0
4818,2.0
4819,2.0
4820,2.0
4821,2.0
4822,2.0
4823,2.0
4824,2.0
4825,2.0
4826,2.0
4827,2.0
4828,2.0
4829,2.0
4830,2.0
4831,2.0
4832,2.0
4833,2.0
4834,2.0
4835,2.0
4836,2.0
4837,2.0
4838,2.0
4839,2.0
4840,2.0
4841,2.0
4842,2.0
4843,2.0
4844,2.0
4845,2.0
4846,2.0
4847,2.0
4848,2.0
4849,2.0
4850,2.0
4851,2.0
4852,2.0
4853,2.0
4854,2.0
4855,2.0
4856,2.0
4857,2.0
4858,2.0
4859,2.0
4860,2.0
4861,2.0
4862,2.0
4863,2.0
4864,2.0
4865,2.0
4866,2.0
4867,2.0
4868,2.0
4869,2.0
4870,2.0
4871,2.0
4872,2.0
4873,2.0
4874,2.0
4875,2.0
4876,2.0
4877,2.0
4878,2.0
4879,2.0
4880,2.0
4881,2.0
4882,2.0
4883,2.0
4884,2.0
4885,2.0
4886,2.0
4887,2.0
4888,2.0
4889,2.0
4890,2.0
4891,2.0
4892,2.0
4893,2.0
4894,2.0
4895,2.0
4896,2.0
4897,2.0
4898,2.0
4899,2.0
4900,2.0
4901,2.0
4902,2.0
4903,2.0
4904,2.0
4905,2.0
4906,2.0
4907,2.0
4908,2.0
4909,2.0
4910,2.0
4911,2.0
4912,2.0
4913,2.0
4914,2.0
4915,2.0
4916,2.0
4917,2.0
4918,2.0
4919,2.0
4920,2.0
4921,2.0
4922,2.0
4923,2.0
4924,2.0
4925,2.0
4926,2.0
4927,2.0
4928,2.0
4929,2.0
4930,2.0
4931,2.0
4932,2.0
4933,2.0
4934,2.0
4935,2.0
4936,2.0
4937,2.0
4938,2.0
4939,2.0
4940,2.0
4941,2.0
4942,2.0
4943,2.0
4944,2.0
4945,2.0
4946,2.0
4947,2.0
4948,2.0
4949,2.0
4950,2.0
4951,2.0
4952,2.0
4953,2.0
4954,2.0
4955,2.0
4956,2.0
4957,2.0
4958,2.0
4959,2.0
4960,2.0
4961,2.0
4962,2.0
4963,2.0
4964,2.0
4965,2.0
4966,2.0
4967,2.0
4968,2.0
4969,2.0
4970,2.0
4971,2.0
4972,2.0
4973,2.0
4974,2.0
4975,2.0
4976,2.0
4977,2.0
4978,2.0
4979,2.0
4980,2.0
4981,2.0
4982,2.0
4983,2.0
4984,2.0
4985,2.0
4986,2.0
4987,2.0
4988,2.0
4989,2.0
4990,2.0
4991,2.0
4992,2.0
4993,2.0
4994,2.0
4995,2.0
4996,2.0
4997,2.0
4998,2.0
4999,2.0
5000,2.0
5001,2.0
5002,2.0
5003,2.0
5004,2.0
5005,2.0
5006,2.0
5007,2.0
5008,2.0
5009,2.0
5010,2.0
5011,2.0
5012,2.0
5013,2.0
5014,2.0
5015,2.0
5016,2.0
5017,2.0
5018,2.0
5019,2.0
5020,2.0
5021,2.0
5022,2.0
5023,2.0
5024,2.0
5025,2.0
5026,2.0
5027,2.0
5028,2.0
5029,2.0
5030,2.0
5031,2.0
5032,2.0
5033,2.0
5034,2.0
5035,2.0
5036,2.0
5037,2.0
5038,2.0
5039,2.0
5040,2.0
5041,2.0
5042,2.0
5043,2.0
5044,2.0
5045,2.0
5046,2.0
5047,2.0
5048,2.0
5049,2.0
5050,2.0
5051,2.0
5052,2.0
5053,2.0
5054,2.0
5055,2.0
5056,2.0
5057,2.0
5058,2.0
5059,2.0
5060,2.0
5061,2.0
5062,2.0
5063,2.0
5064,2.0
5065,2.0
5066,2.0
5067,2.0
5068,2.0
5069,2.0
5070,2.0
5071,2.0
5072,2.0
5073,2.0
5074,2.0
5075,2.0
5076,2.0
5077,2.0
5078,2.0
5079,2.0
5080,2.0
5081,2.0
5082,2.0
5083,2.0
5084,2.0
5085,2.0
5086,2.0
5087,2.0
5088,2.0
5089,2.0
5090,2.0
5091,2.0
5092,2.0
5093,2.0
5094,2.0
5095,2.0
5096,2.0
5097,2.0
5098,2.0
5099,2.0
5100,2.0
5101,2.0
5102,2.0
5103,2.0
5104,2.0
5105,2.0
5106,2.0
5107,2.0
5108,2.0
5109,2.0
5110,2.0
5111,2.0
5112,2.0
5113,2.0
5114,2.0
5115,2.0
5116,2.0
5117,2.0
5118,2.0
5119,2.0
5120,2.0
5121,2.0
5122,2.0
5123,2.0
5124,2.0
5125,2.0
5126,2.0
5127,2.0
5128,2.0
5129,2.0
5130,2.0
5131,2.0
5132,2.0
5133,2.0
5134,2.0
5135,2.0
5136,2.0
5137,2.0
5138,2.0
5139,2.0
5140,2.0
5141,2.0
5142,2.0
5143,2.0
5144,2.0
5145,2.0
5146,2.0
5147,2.0
5148,2.0
5149,2.0
5150,2.0
5151,2.0
5152,2.0
5153,3.0
5154,3.0
5155,3.0
5156,3.0
5157,3.0
5158,3.0
5159,3.0
5160,3.0
5161,3.0
5162,3.0
5163,3.0
5164,3.0
5165,3.0
5166,3.0
5167,3.0
5168,3.0
5169,3.0
5170,3.0
5171,3.0
5172,3.0
5173,3.0
5174,3.0
5175,3.0
5176,3.0
5177,3.0
5178,3.0
5179,3.0
5180,3.0
5181,3.0
5182,3.0
5183,3.0
5184,3.0
5185,3.0
5186,3.0
5187,3.0
5188,3.0
5189,3.0
5190,3.0
5191,3.0
5192,3.0
5193,3.0
5194,3.0
5195,3.0
5196,3.0
5197,3.0
5198,3.0
5199,3.0
5200,3.0
5201,3.0
5202,3.0
5203,3.0
5204,3.0
5205,3.0
5206,3.0
5207,3.0
5208,3.0
5209,3.0
5210,3.0
5211,3.0
5212,3.0
5213,3.0
5214,3.0
5215,3.0
5216,3.0
5217,3.0
5218,3.0
5219,3.0
5220,3.0
5221,3.0
5222,3.0
5223,3.0
5224,3.0
5225,3.0
5226,3.0
5227,3.0
5228,3.0
5229,3.0
5230,3.0
5231,3.0
5232,3.0
5233,3.0
5234,3.0
5235,3.0
5236,3.0
5237,3.0
5238,3.0
5239,3.0
5240,3.0
5241,3.0
5242,3.0
5243,3.0
5244,3.0
5245,3.0
5246,3.0
5247,3.0
5248,3.0
5249,3.0
5250,3.0
5251,3.0
5252,3.0
5253,3.0
5254,3.0
5255,3.0
5256,3.0
5257,3.0
5258,3.0
5259,3.0
5260,3.0
5261,3.0
5262,3.0
5263,3.0
5264,3.0
5265,3.0
5266,3.0
5267,3.0
5268,3.0
5269,3.0
5270,3.0
5271,3.0
5272,3.0
5273,3.0
5274,3.0
5275,3.0
5276,3.0
5277,3.0
5278,3.0
5279,3.0
5280,3.0
5281,3.0
5282,3.0
5283,3.0
5284,3.0
5285,3.0
5286,3.0
5287,3.0
5288,3.0
5289,3.0
5290,3.0
5291,3.0
5292,3.0
5293,3.0
5294,3.0
5295,3.0
5296,3.0
5297,3.0
5298,3.0
5299,3.0
5300,3.0
5301,3.0
5302,3.0
5303,3.0
5304,3.0
5305,3.0
5306,3.0
5307,3.0
5308,3.0
5309,3.0
5310,3.0
5311,3.0
5312,3.0
5313,3.0
5314,3.0
5315,3.0
5316,3.0
5317,3.0
5318,3.0
5319,3.0
5320,3.0
5321,3.0
5322,3.0
5323,3.0
5324,3.0
5325,3.0
5326,3.0
5327,3.0
5328,3.0
5329,3.0
5330,3.0
5331,3.0
5332,3.0
5333,3.0
5334,3.0
5335,3.0
5336,3.0
5337,3.0
5338,3.0
5339,3.0
5340,3.0
5341,3.0
5342,3.0
5343,3.0
5344,3.0
5345,3.0
5346,3.0
5347,3.0
5348,3.0
5349,3.0
5350,3.0
5351,3.0
5352,3.0
5353,3.0
5354,3.0
5355,3.0
5356,3.0
5357,3.0
5358,3.0
5359,3.0
5360,3.0
5361,3.0
5362,3.0
5363,3.0
5364,3.0
5365,3.0
5366,3.0
5367,3.0
5368,3.0
5369,3.0
5370,3.0
5371,3.0
5372,3.0
5373,3.0
5374,3.0
5375,3.0
5376,3.0
5377,3.0
5378,3.0
5379,3.0
5380,3.0
5381,3.0
5382,3.0
5383,3.0
5384,3.0
5385,3.0
5386,3.0
5387,3.0
5388,3.0
5389,3.0
5390,3.0
5391,3.0
5392,3.0
5393,3.0
5394,3.0
5395,3.0
5396,3.0
5397,3.0
5398,3.0
5399,3.0
5400,3.0
5401,3.0
5402,3.0
5403,3.0
5404,3.0
5405,3.0
5406,3.0
5407,3.0
5408,3.0
5409,3.0
5410,3.0
5411,3.0
5412,3.0
5413,3.0
5414,3.0
5415,3.0
5416,3.0
5417,3.0
5418,3.0
5419,3.0
5420,3.0
5421,3.0
5422,3.0
5423,3.0
5424,3.0
5425,3.0
5426,3.0
5427,3.0
5428,3.0
5429,3.0
5430,3.0
5431,3.0
5432,3.0
5433,3.0
5434,3.0
5435,3.0
5436,3.0
5437,3.0
5438,3.0
5439,3.0
5440,3.0
5441,3.0
5442,3.0
5443,3.0
5444,3.0
5445,3.0
5446,3.0
5447,3.0
5448,3.0
5449,3.0
5450,3.0
5451,3.0
5452,3.0
5453,3.0
5454,3.0
5455,3.0
5456,3.0
5457,3.0
5458,3.0
5459,3.0
5460,3.0
5461,3.0
5462,3.0
5463,3.0
5464,3.0
5465,3.0
5466,3.0
5467,3.0
5468,3.0
5469,3.0
5470,3.0
5471,3.0
5472,3.0
5473,3.0
5474,3.0
5475,3.0
5476,3.0
5477,3.0
5478,3.0
5479,3.0
5480,3.0
5481,3.0
5482,3.0
5483,3.0
5484,3.0
5485,3.0
5486,3.0
5487,3.0
5488,3.0
5489,3.0
5490,3.0
5491,3.0
5492,3.0
5493,3.0
5494,3.0
5495,3.0
5496,3.0
5497,3.0
5498,3.0
5499,3.0
5500,3.0
5501,3.0
5502,3.0
5503,3.0
5504,3.0
5505,3.0
5506,3.0
5507,3.0
5508,3.0
5509,3.0
5510,3.0
5511,3.0
5512,3.0
5513,3.0
5514,3.0
5515,3.0
5516,3.0
5517,3.0
5518,3.0
5519,3.0
5520,3.0
5521,3.0
5522,3.0
5523,3.0
5524,3.0
5525,3.0
5526,3.0
5527,3.0
5528,3.0
5529,3.0
5530,3.0
5531,3.0
5532,3.0
5533,3.0
5534,3.0
5535,3.0
5536,3.0
5537,3.0
5538,3.0
5539,3.0
5540,3.0
5541,3.0
5542,3.0
5543,3.0
5544,3.0
5545,3.0
5546,3.0
5547,3.0
5548,3.0
5549,3.0
5550,3.0
5551,3.0
5552,3.0
5553,3.0
5554,3.0
5555,3.0
5556,3.0
5557,3.0
5558,3.0
5559,3.0
5560,3.0
5561,3.0
5562,3.0
5563,3.0
5564,3.0
5565,3.0
5566,3.0
5567,3.0
5568,3.0
5569,3.0
5570,3.0
5571,3.0
5572,3.0
5573,3.0
5574,3.0
5575,3.0
5576,3.0
5577,3.0
5578,3.0
5579,3.0
5580,3.0
5581,3.0
5582,3.0
5583,3.0
5584,3.0
5585,3.0
5586,3.0
5587,3.0
5588,3.0
5589,3.0
5590,3.0
5591,3.0
5592,3.0
5593,3.0
5594,3.0
5595,3.0
5596,3.0
5597,3.0
5598,3.0
5599,3.0
5600,3.0
5601,3.0
5602,3.0
5603,3.0
5604,3.0
5605,3.0
5606,3.0
5607,3.0
5608,3.0
5609,3.0
5610,3.0
5611,3.0
5612,3.0
5613,3.0
5614,3.0
5615,3.0
5616,3.0
5617,3.0
5618,3.0
5619,3.0
5620,3.0
5621,3.0
5622,3.0
5623,3.0
5624,3.0
5625,3.0
5626,3.0
5627,3.0
5628,3.0
5629,3.0
5630,3.0
5631,3.0
5632,3.0
5633,3.0
5634,3.0
5635,3.0
5636,3.0
5637,3.0
5638,3.0
5639,3.0
5640,3.0
5641,3.0
5642,3.0
5643,3.0
5644,3.0
5645,3.0
5646,3.0
5647,3.0
5648,3.0
5649,3.0
5650,3.0
5651,3.0
5652,3.0
5653,3.0
5654,3.0
5655,3.0
5656,3.0
5657,3.0
5658,3.0
5659,3.0
5660,3.0
5661,3.0
5662,3.0
5663,3.0
5664,3.0
5665,3.0
5666,3.0
5667,3.0
5668,3.0
5669,3.0
5670,3.0
5671,3.0
5672,3.0
5673,3.0
5674,3.0
5675,3.0
5676,3.0
5677,3.0
5678,3.0
5679,3.0
5680,3.0
5681,3.0
5682,3.0
5683,3.0
5684,3.0
5685,3.0
5686,3.0
5687,3.0
5688,3.0
5689,3.0
5690,3.0
5691,3.0
5692,3.0
5693,3.0
5694,3.0
5695,3.0
5696,3.0
5697,3.0
5698,3.0
5699,3.0
5700,3.0
5701,3.0
5702,3.0
5703,3.0
5704,3.0
5705,3.0
5706,3.0
5707,3.0
5708,3.0
5709,3.0
5710,3.0
5711,3.0
5712,3.0
5713,3.0
5714,3.0
5715,3.0
5716,3.0
5717,3.0
5718,3.0
5719,3.0
5720,3.0
5721,3.0
5722,3.0
5723,3.0
5724,3.0
5725,3.0
5726,3.0
5727,3.0
5728,3.0
5729,3.0
5730,3.0
5731,3.0
5732,3.0
5733,3.0
5734,3.0
5735,3.0
5736,3.0
5737,3.0
5738,3.0
5739,3.0
5740,3.0
5741,3.0
5742,3.0
5743,3.0
5744,3.0
5745,3.0
5746,3.0
5747,3.0
5748,3.0
5749,3.0
5750,3.0
5751,3.0
5752,3.0
5753,3.0
5754,3.0
5755,3.0
5756,3.0
5757,3.0
5758,3.0
5759,3.0
5760,3.0
5761,3.0
5762,3.0
5763,3.0
5764,3.0
5765,3.0
5766,3.0
5767,3.0
5768,3.0
5769,3.0
5770,3.0
5771,3.0
5772,3.0
5773,3.0
5774,3.0
5775,3.0
5776,3.0
5777,3.0
5778,3.0
5779,3.0
5780,3.0
5781,3.0
5782,3.0
5783,3.0
5784,3.0
5785,3.0
5786,3.0
5787,3.0
5788,3.0
5789,3.0
5790,3.0
5791,3.0
5792,3.0
5793,3.0
5794,3.0
5795,3.0
5796,3.0
5797,3.0
5798,3.0
5799,3.0
5800,3.0
5801,3.0
5802,3.0
5803,3.0
5804,3.0
5805,3.0
5806,3.0
5807,3.0
5808,3.0
5809,3.0
5810,3.0
5811,3.0
5812,3.0
5813,3.0
5814,3.0
5815,3.0
5816,3.0
5817,3.0
5818,3.0
5819,3.0
5820,3.0
5821,3.0
5822,3.0
5823,3.0
5824,3.0
5825,3.0
5826,3.0
5827,3.0
5828,3.0
5829,3.0
5830,3.0
5831,3.0
5832,3.0
5833,3.0
5834,3.0
5835,3.0
5836,3.0
5837,3.0
5838,3.0
5839,3.0
5840,3.0
5841,3.0
5842,3.0
5843,3.0
5844,3.0
5845,3.0
5846,3.0
5847,3.0
5848,3.0
5849,3.0
5850,3.0
5851,3.0
5852,3.0
5853,3.0
5854,3.0
5855,3.0
5856,3.0
5857,3.0
5858,3.0
5859,3.0
5860,3.0
5861,3.0
5862,3.0
5863,3.0
5864,3.0
5865,3.0
5866,3.0
5867,3.0
5868,3.0
5869,3.0
5870,3.0
5871,3.0
5872,3.0
5873,3.0
5874,3.0
5875,3.0
5876,3.0
5877,3.0
5878,3.0
5879,3.0
5880,3.0
5881,3.0
5882,3.0
5883,3.0
5884,3.0
5885,3.0
5886,3.0
5887,3.0
5888,3.0
5889,3.0
5890,3.0
5891,3.0
5892,3.0
5893,3.0
5894,3.0
5895,3.0
5896,3.0
5897,3.0
5898,3.0
5899,3.0
5900,3.0
5901,3.0
5902,3.0
5903,3.0
5904,3.0
5905,3.0
5906,3.0
5907,3.0
5908,3.0
5909,3.0
5910,3.0
5911,3.0
5912,3.0
5913,3.0
5914,3.0
5915,3.0
5916,3.0
5917,3.0
5918,3.0
5919,3.0
5920,3.0
5921,3.0
5922,3.0
5923,3.0
5924,3.0
5925,3.0
5926,3.0
5927,3.0
5928,3.0
5929,3.0
5930,4.0
5931,4.0
5932,4.0
5933,4.0
5934,4.0
5935,4.0
5936,4.0
5937,4.0
5938,4.0
5939,4.0
5940,4.0
5941,4.0
5942,4.0
5943,4.0
5944,4.0
5945,4.0
5946,4.0
5947,4.0
5948,4.0
5949,4.0
5950,4.0
5951,4.0
5952,4.0
5953,4.0
5954,4.0
5955,4.0
5956,4.0
5957,4.0
5958,4.0
5959,4.0
5960,4.0
5961,4.0
5962,4.0
5963,4.0
5964,4.0
5965,4.0
5966,4.0
5967,4.0
5968,4.0
5969,4.0
5970,4.0
5971,4.0
5972,4.0
5973,4.0
5974,4.0
5975,4.0
5976,4.0
5977,4.0
5978,4.0
5979,4.0
5980,4.0
5981,4.0
5982,4.0
5983,4.0
5984,4.0
5985,4.0
5986,4.0
5987,4.0
5988,4.0
5989,4.0
5990,4.0
5991,4.0
5992,4.0
5993,4.0
5994,4.0
5995,4.0
5996,4.0
5997,4.0
5998,4.0
5999,4.0
6000,4.0
6001,4.0
6002,4.0
6003,4.0
6004,4.0
6005,4.0
6006,4.0
6007,4.0
6008,4.0
6009,4.0
6010,4.0
6011,4.0
6012,4.0
6013,4.0
6014,4.0
6015,4.0
6016,4.0
6017,4.0
6018,4.0
6019,4.0
6020,4.0
6021,4.0
6022,4.0
6023,4.0
6024,4.0
6025,4.0
6026,4.0
6027,4.0
6028,4.0
6029,4.0
6030,4.0
6031,4.0
6032,4.0
6033,4.0
6034,4.0
6035,4.0
6036,4.0
6037,4.0
6038,4.0
6039,4.0
6040,4.0
6041,4.0
6042,4.0
6043,4.0
6044,4.0
6045,4.0
6046,4.0
6047,4.0
6048,4.0
6049,4.0
6050,4.0
6051,4.0
6052,4.0
6053,4.0
6054,4.0
6055,4.0
6056,4.0
6057,4.0
6058,4.0
6059,4.0
6060,4.0
6061,4.0
6062,4.0
6063,4.0
6064,4.0
6065,4.0
6066,4.0
6067,4.0
6068,4.0
6069,4.0
6070,4.0
6071,4.0
6072,4.0
6073,4.0
6074,4.0
6075,4.0
6076,4.0
6077,4.0
6078,4.0
6079,4.0
6080,4.0
6081,4.0
6082,4.0
6083,4.0
6084,4.0
6085,4.0
6086,4.0
6087,4.0
6088,4.0
6089,4.0
6090,4.0
6091,4.0
6092,4.0
6093,4.0
6094,4.0
6095,4.0
6096,4.0
6097,4.0
6098,4.0
6099,4.0
6100,4.0
6101,4.0
6102,4.0
6103,4.0
6104,4.0
6105,4.0
6106,4.0
6107,4.0
6108,4.0
6109,4.0
6110,4.0
6111,4.0
6112,4.0
6113,4.0
6114,4.0
6115,4.0
6116,4.0
6117,4.0
6118,4.0
6119,4.0
6120,4.0
6121,4.0
6122,4.0
6123,4.0
6124,4.0
6125,4.0
6126,4.0
6127,4.0
6128,4.0
6129,4.0
6130,4.0
6131,4.0
6132,4.0
6133,4.0
6134,4.0
6135,4.0
6136,4.0
6137,4.0
6138,4.0
6139,4.0
